answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
A,A,True,5.347736000010627,1150,339,320
A,A,True,10.629467400009162,1912,1171,1152
D,C,True,4.648808599988115,1296,467,448
C,C,True,4.847544000003836,1236,467,448
B,D,True,2.9619292999996105,1200,275,256
B,A,True,4.572788199991919,1242,403,384
A,A,True,25.831669299994246,3436,2707,2688
B,A,True,3.1523926999943797,919,211,192
C,C,True,15.305754599990905,2224,1363,1344
D,D,True,4.113006300001871,1144,339,320
D,B,True,6.108258099993691,1432,531,512
A,D,True,10.836393699995824,2149,1108,1088
C,C,True,7.475596499993117,1503,659,640
D,D,True,1.4430826000025263,1020,83,64
C,B,True,5.7157332000060705,1575,531,512
A,D,True,9.02481900001294,1256,403,384
B,B,True,65.90131989998918,1877,915,896
D,C,True,10.344481499996618,2005,979,960
C,B,True,5.596233200005372,1289,531,512
