answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
A,A,True,9.62535139999818,1498,1.0,560
A,A,True,13.124309100036044,1708,,848
D,D,True,13.30990330001805,1732,1.0,770
C,B,True,23.25308340002084,2381,1.0,1488
B,B,True,11.005081600043923,1730,1.0,666
B,A,True,17.31855229998473,2075,1.0,1093
A,"A

",True,50.464861800021026,4437,2.0,3565
B,A,True,15.989924800000153,2038,1.0,1214
C,C,True,92.81738839996979,8183,1.0,7176
D,D,True,13.461348599987105,1807,1.0,863
D,B,True,10.452129299985245,1641,1.0,603
A,A,True,10.393817500036675,1864,1.0,657
C,C,True,12.40131270000711,1755,1.0,779
D,D,True,5.432667199987918,1356,1.0,267
C,C,True,54.26253910001833,5298,1.0,4108
A,B,True,18.851559999980964,2252,1.0,1256
B,B,True,9.23108300002059,1646,1.0,530
D,D,True,10.350753100006841,1882,1.0,699
C,C,True,13.351151200011373,1773,1.0,886
