answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
D,D,True,4.915843500057235,1134,339,320
A,A,True,6.183658299967647,1329,467,448
D,D,True,3.854868399910629,967,147,128
C,C,True,3.7124050999991596,1069,211,192
A,A,True,3.3500705000478774,948,147,128
D,D,True,2.7043945998884737,944,147,128
B,B,True,2.419764499878511,853,83,64
C,C,True,3.379765899851918,938,147,128
A,A,True,3.2933483000379056,961,147,128
B,B,True,2.146847999887541,877,83,64
D,D,True,3.2616712001618,977,147,128
D,D,True,2.2404714000876993,858,83,64
A,A,True,4.451283099828288,1172,339,320
B,B,True,3.547440900001675,946,147,128
D,D,True,3.150494699832052,969,147,128
B,B,True,4.3064421999733895,1071,275,256
D,D,True,4.778770900098607,1077,275,256
A,A,True,8.134400399867445,1443,595,576
C,C,True,4.8570691999047995,1103,275,256
B,B,True,3.3343682000413537,991,147,128
D,D,True,5.695966300088912,1303,403,384
A,B,True,3.603330299956724,915,147,128
D,D,True,4.034677000017837,1193,275,256
D,A,True,5.237158400006592,1261,339,320
C,C,True,7.823088099947199,1362,531,512
D,D,True,4.099456700030714,1037,211,192
A,A,True,5.091321100015193,1208,339,320
B,B,True,3.714480600086972,1143,211,192
C,C,True,7.071721100015566,1455,661,640
B,B,True,3.12568060006015,992,211,192
B,B,True,3.309014899889007,1063,211,192
B,B,True,4.741633999859914,1170,339,320
D,D,True,4.976593799889088,1071,211,192
C,C,True,4.553599999984726,1074,211,192
A,A,True,4.694087099982426,1150,275,256
B,B,True,5.982596399961039,1321,403,384
C,C,True,4.704022200079635,1189,275,256
C,B,True,11.744363399920985,1865,1043,1024
C,C,True,6.5618465999141335,1451,531,512
B,B,True,3.596803299849853,1089,211,192
D,D,True,4.255720800021663,1463,339,320
C,C,True,8.964927799999714,1660,851,832
B,B,True,2.387954300036654,951,147,128
C,B,True,6.912183800013736,1525,659,640
B,B,True,5.782561799976975,1249,339,320
C,C,True,3.5159632000140846,1113,275,256
C,C,True,4.955697099911049,1149,275,256
C,B,True,6.166605100035667,1414,531,512
A,D,True,8.566126599907875,1424,659,640
C,C,True,4.069130199961364,856,83,64
C,B,True,6.695749500067905,1311,531,512
A,A,True,3.4996841000393033,1047,211,192
C,C,True,4.327649699989706,1202,339,320
B,B,True,4.952617599861696,1206,339,320
C,C,True,4.415033400058746,1109,275,256
C,C,True,4.942521000048146,1282,403,384
B,B,True,6.9558999999426305,1462,531,512
C,B,True,3.5169532001018524,965,147,128
A,A,True,2.4923899001441896,867,83,64
A,A,True,2.942861400078982,922,83,64
D,D,True,3.2607748000882566,938,147,128
D,B,True,4.581003400031477,1176,339,320
