answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
A,A,True,13.246458099994925,2378,586,576
A,B,True,30.06172179999703,2976,1034,1024
D,D,True,5.914384099989547,2187,266,256
C,C,True,22.318591699993704,2970,1034,1024
D,D,True,31.277121699997224,3339,1482,1472
B,D,True,22.65861300000688,3062,1034,1024
C,C,True,11.277602600006503,2336,394,384
D,D,True,16.6342808999907,2709,714,704
D,D,True,30.893866800004616,3437,1162,1152
C,B,True,14.777673400007188,2526,714,704
B,B,True,16.053122699988307,2767,842,832
C,B,True,19.877898799997638,2859,906,896
A,C,True,38.0189543000015,3992,1930,1920
C,D,True,13.493908200005535,2466,650,640
A,C,True,38.57702149999386,3293,1227,1216
A,A,True,23.355004500001087,3431,1227,1216
C,C,True,20.94843089999631,3403,1163,1152
C,A,True,19.723953799999435,2658,842,832
B,B,True,22.68511320000107,3187,1034,1024
C,C,True,18.724663200002396,3031,906,896
D,D,True,21.12050150000141,2982,1034,1024
A,B,True,24.34984149999218,3239,1290,1280
D,D,True,10.68866679999337,2402,586,576
D,D,True,14.946779899997637,3307,1098,1088
D,D,True,36.762975599995116,3950,1994,1984
A,A,True,19.027504400000907,3536,1033,1024
B,C,True,16.553548399999272,2880,842,832
A,A,True,20.916430500001297,3106,1290,1280
A,A,True,11.366926200003945,2986,714,704
D,D,True,9.292253799998434,2532,522,512
C,D,True,19.750836699997308,2785,969,960
