answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
B,B,True,3.345037200022489,981,115,105
A,D,True,6.91790190001484,1008,248,238
A,A,True,3.0550779000041075,923,109,99
A,A,True,5.928967899992131,972,229,219
C,C,True,5.950514599971939,885,182,172
C,B,True,2.249274500005413,821,79,69
A,A,True,3.2285626000375487,972,117,107
D,C,True,5.658335099986289,998,166,156
B,B,True,6.49588489998132,956,154,144
A,A,True,3.0390487000113353,913,64,54
B,B,True,3.3915709999855608,946,157,147
C,C,True,1.528685300028883,793,37,27
C,C,True,5.562774499994703,993,160,150
C,C,True,3.2102909000241198,880,100,90
A,A,True,5.23023159999866,934,172,162
C,C,True,3.2544619000400417,847,109,99
C,B,True,6.130580400000326,965,191,181
C,C,True,2.824879400024656,988,126,116
C,C,True,4.283724499982782,964,220,210
C,C,True,7.534263500012457,1023,171,161
D,D,True,2.3465268000145443,1005,57,47
B,B,True,2.375314000004437,1033,68,58
B,B,True,2.7095432999776676,1105,120,110
A,B,True,4.539712700003292,938,147,137
A,A,True,4.705552600033116,958,145,134
C,D,True,4.834125299996231,1002,171,161
B,B,True,6.166161900036968,1107,181,171
B,B,True,2.8355745999724604,913,84,74
B,B,True,3.0794654000201263,891,70,60
D,A,True,5.108744700031821,1033,179,169
A,C,True,4.882030499982648,913,199,189
B,B,True,3.4677188000059687,897,188,178
A,A,True,6.348605000006501,995,250,240
A,A,True,5.116146299988031,1076,181,171
B,B,True,2.1928430999978445,834,67,57
A,A,True,4.055760700022802,944,151,141
C,C,True,22.91821119998349,1853,980,970
D,D,True,2.716126399987843,824,90,80
B,C,True,8.228387900046073,1086,306,296
B,B,True,4.81253660004586,908,148,138
D,D,True,2.679256899980828,891,84,74
C,B,True,4.016717199992854,1018,161,151
B,C,True,10.345155899995007,1086,272,262
D,C,True,3.732881600037217,1028,133,123
B,B,True,4.814955000008922,985,186,176
B,A,True,4.177398899977561,1232,132,122
A,C,True,5.02420359995449,1038,173,163
A,A,True,5.46955340000568,1232,188,178
D,D,True,3.884708800003864,1057,133,123
C,C,True,4.203244999982417,983,143,133
B,B,True,2.7193064999883063,966,83,73
D,D,True,1.5070900000282563,973,34,24
D,D,True,6.3725549999508075,1119,188,178
A,A,True,3.688187799998559,1225,105,95
C,C,True,4.4981746999546885,933,128,118
D,D,True,6.918533899995964,1243,253,243
B,D,True,12.88878850004403,1585,488,478
D,C,True,4.5226470999768935,1014,155,145
C,D,True,2.8817106000497006,1026,71,61
D,D,True,3.931563099962659,1000,139,129
A,B,True,6.120128399983514,1125,216,206
C,B,True,3.1086746999644674,1139,101,91
B,A,True,4.980395200022031,1092,146,136
A,C,True,3.0620515000191517,973,106,96
D,D,True,3.8592802000348456,1022,113,103
A,C,True,16.050309300015215,1676,707,697
A,A,True,4.860719799995422,999,133,123
A,B,True,14.352346500032581,1594,662,652
D,D,True,4.573514900053851,1081,92,82
D,D,True,3.619829800038133,1061,136,126
B,B,True,2.6186662999680266,1043,78,68
D,D,True,4.171948200033512,1159,120,110
A,A,True,3.707668700022623,1188,104,94
C,D,True,4.297491400036961,913,162,152
D,D,True,1.75976519996766,858,45,35
C,C,True,3.211944799986668,948,95,85
