answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
D,"
B",True,1.9506515999964904,2098,3,0
B,"
C",True,1.568170700003975,2190,3,0
A,"
A",True,0.7729161999886855,2032,3,0
A,"
A",True,1.411207099998137,2030,3,0
A,"
C",True,1.5500123000092572,2221,3,0
C,"
C",True,1.398655900004087,2108,3,0
C,"
B",True,2.8291891000117175,2326,3,0
A,"
A",True,0.60603500000434,2059,3,0
A,"
A",True,1.5683761999971466,2261,3,0
B,"
B",True,1.0023963999992702,2048,3,0
C,"
D",True,1.3733567000017501,2209,3,0
A,"
C",True,1.056475200006389,2214,3,0
A,"
A",True,0.6562781000102405,2223,3,0
B,"
C",True,1.7460329000023194,2284,3,0
C,"
D",True,0.9706612000009045,2213,3,0
B,"
A",True,1.1983555000042543,2165,3,0
D,"
D",True,0.6482802999962587,2213,3,0
C,"
C",True,1.1129015999904368,2431,3,0
A,"
A",True,1.0247247999941465,2114,3,0
A,"
B",True,0.619265200002701,2095,3,0
C,"
C",True,0.997870100007276,2054,3,0
D,"
D",True,0.6199291000084486,2107,3,0
C,"
C",True,1.3273165999999037,2222,3,0
D,"
C",True,2.1837773000006564,2142,3,0
D,"
D",True,1.6856658999895444,2083,3,0
C,"
A",True,1.2649587000050815,2080,3,0
C,"
C",True,1.030224400004954,2217,3,0
A,"
C",True,1.100898100004997,2235,3,0
C,"
A",True,1.1374518999946304,2171,3,0
B,"
D",True,1.342763599997852,2403,3,0
A,"
C",True,0.9142389000044204,2308,3,0
D,"
A",True,2.114274099993054,2316,3,0
B,"
C",True,0.7102869999944232,2179,3,0
C,"
A",True,1.5462317999918014,2140,3,0
C,"
C",True,1.5744140000024345,2222,3,0
D,"
D",True,1.376676400002907,2174,3,0
B,"
D",True,0.8146095999982208,2382,3,0
C,"
A",True,1.58486869999615,2369,3,0
B,"
B",True,1.3112601000029827,2317,3,0
D,"
D",True,1.4179179000057047,2304,3,0
C,"
C",True,0.9584793999965768,2272,3,0
D,"
A",True,2.0656005999917397,2624,3,0
A,"
C",True,1.4326418999989983,2088,3,0
D,"
D",True,0.9625682999903802,2155,3,0
C,"
B",True,0.9619188999931794,2111,3,0
B,"
D",True,1.608263000001898,2228,3,0
A,"
A",True,1.513550599993323,2266,3,0
A,"
B",True,1.4294769999978598,2068,3,0
B,"
C",True,1.7339916999917477,2168,3,0
B,"
D",True,1.3576828000077512,2469,3,0
C,"
C",True,0.6632891000044765,2351,3,0
A,"
C",True,1.4583516999991843,2470,3,0
C,"
A",True,0.6247117000020808,2259,3,0
A,"
C",True,1.28829979999864,2380,3,0
B,"
B",True,0.658545199999935,2459,3,0
B,"
A",True,2.224020699999528,2180,3,0
C,"
D",True,0.5895621999952709,2188,3,0
D,"
B",True,0.9369338000105927,2380,3,0
A,"
A",True,1.4617491999961203,2315,3,0
A,"
A",True,0.7196221000049263,2501,3,0
C,"
C",True,0.622488599998178,2526,3,0
D,"
C",True,2.7566107000020565,2623,3,0
C,"
C",True,1.0437242000043625,2302,3,0
B,"
B",True,0.9974976999947103,2471,3,0
D,"
B",True,1.4116045000118902,2304,3,0
C,"
C",True,1.4318097999930615,2314,3,0
A,"
D",True,9.37519269999757,2356,3,0
C,"
C",True,0.6863422000024002,2449,3,0
A,"
A",True,0.6521194999950239,2712,3,0
C,"
C",True,7.346412300001248,2474,3,0
D,"
A",True,1.9953239000024041,2729,3,0
D,"
A",True,0.7941902000020491,2491,3,0
D,"
B",True,1.3310231999930693,2688,3,0
A,"
B",True,1.3303442999895196,2256,3,0
D,"
C",True,4.854768799996236,2551,3,0
C,"
B",True,2.089763200012385,2945,3,0
D,"
D",True,1.4608832000085386,2508,3,0
D,"
B",True,1.231078400000115,2518,3,0
B,"
A",True,1.309178499999689,2365,3,0
A,"
C",True,1.0341814999992494,2221,3,0
D,"
B",True,0.727102399992873,2252,3,0
C,"
A",True,1.3316420000046492,2353,3,0
A,"
B",True,1.3671102999942377,2339,3,0
A,"
B",True,0.6147103000112111,2179,3,0
A,"
A",True,0.7122623000032036,2855,3,0
A,"
B",True,1.3437836000084644,2206,3,0
D,"
D",True,1.0100365999969654,2362,3,0
D,"
C",True,0.6788941999984672,2473,3,0
B,"
C",True,1.400026200004504,2529,3,0
B,"
C",True,0.607832599998801,2338,3,0
A,"
B",True,0.6480226000130642,2406,3,0
D,"
D",True,1.2451363000000129,2318,3,0
B,"
D",True,1.3841098999982933,2524,3,0
C,"
D",True,1.513797000006889,2364,3,0
A,"
A",True,1.0674011999944923,2622,3,0
C,"
D",True,1.4370160999969812,2369,3,0
D,"
B",True,0.8499503999919398,2433,3,0
D,"
B",True,1.417583200003719,2337,3,0
D,"
B",True,1.5415897999919252,2563,3,0
C,"
A",True,1.3316830999974627,2551,3,0
C,"
A",True,1.4841367000044556,2595,3,0
B,"
D",True,1.3829140000016196,2383,3,0
A,"
D",True,4.148464099998819,2360,3,0
D,"
B",True,2.9675320999958785,2155,3,0
A,"
B",True,1.0614913000026718,2179,3,0
D,"
B",True,1.4247461000049952,2301,3,0
