answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
A,A,True,9.710331899987068,1287,343,333
D,D,True,4.203112600021996,1094,134,124
C,C,True,2.491207299986854,1215,73,63
B,B,True,2.5411831999663264,1011,86,76
A,B,True,5.580905899987556,1278,174,164
B,D,True,2.4022262999787927,1019,74,64
D,B,True,3.176271700009238,1161,109,99
C,D,True,2.119722899980843,1127,59,49
A,D,True,4.8259294999879785,1088,152,142
C,C,True,12.728635300009046,1507,547,537
A,A,True,4.708653200010303,1143,150,140
B,B,True,6.2370139000122435,1124,125,115
B,C,True,4.569613299972843,1185,152,142
C,C,True,4.6236894999747165,1076,169,159
D,D,True,4.003107000025921,1140,130,120
D,C,True,9.862435699964408,1193,227,217
B,B,True,3.797825899964664,1204,95,85
B,C,True,2.458649299980607,1111,79,69
D,C,True,3.496347100008279,1038,116,106
B,D,True,3.9567651000106707,1077,155,145
C,B,True,3.3762824999867007,1264,101,91
C,D,True,2.690313700004481,1023,87,77
D,C,True,6.6121620000340044,1189,222,212
C,C,True,7.923788700019941,1633,258,248
C,C,True,3.7448974999715574,1092,63,53
D,C,True,14.50418059999356,1703,644,634
B,C,True,3.2966876000282355,1099,91,81
D,D,True,3.0039204000495374,1181,85,75
C,D,True,2.907561199972406,1003,67,57
D,C,True,2.083239700004924,1159,58,48
C,A,True,3.351616100000683,1296,108,98
B,C,True,7.101403699954972,1332,237,227
D,D,True,3.4127585000242107,1481,94,84
C,C,True,3.468493700027466,1327,141,131
C,C,True,4.857899899943732,1233,209,199
D,D,True,5.285073000006378,1389,167,157
C,C,True,3.1591911000432447,1221,108,98
C,C,True,3.546753600006923,1166,101,91
D,D,True,2.8237245999625884,1020,84,74
C,C,True,3.247142000007443,1397,89,79
