answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
D,B.,True,2.029967499896884,1365,3,
A,"A.
",True,3.052364000119269,1480,4,
D,A.,True,0.6529500000178814,1392,3,
C,"
C.
",True,9.876274399925023,1455,5,0.0
A,"
A.",True,8.088589899940416,1366,4,0.0
D,"
B.",True,1.39953269995749,1360,4,
B,"
C.
",True,6.078925699926913,1321,5,0.0
C,"
C",True,1.8469259000848979,1380,3,0.0
A,A.,True,0.5885223001241684,1397,3,
B,B.,True,0.5199802999850363,1366,3,
D,A.,True,1.2252303001005203,1446,3,
D,"
C.
",True,6.011048499960452,1354,5,0.0
A,"
D.
",True,5.109667500015348,1480,5,
B,B.,True,2.0594323999248445,1378,3,
D,D.,True,7.6978772999718785,1411,3,
B,B.,True,7.141445599962026,1364,3,
D,"
D",True,3.4102415998931974,1410,3,0.0
A,A,True,1.6855192000512034,1464,2,
C,C.,True,0.9277178000193089,1434,3,
B,"
B.",True,4.255564799997956,1473,4,0.0
D,B,True,0.6037570999469608,1513,2,
A,"B.
",True,0.9555685000959784,1324,4,
D,B.,True,0.5298160999082029,1565,3,
D,"A.
",True,8.524854799965397,1623,4,
C,"C.
",True,0.5502260001376271,1449,4,
D,D.,True,13.230179599951953,1434,3,
A,B.,True,0.9726138000842184,1485,3,
B,"
B.
",True,8.847736499970779,1612,5,
C,"
D.
",True,3.5985107999294996,1388,5,0.0
B,"B.
",True,6.780230199918151,1355,4,
B,"
B.",True,4.188345600152388,1479,4,0.0
B,D,True,0.6585858000908047,1450,2,
D,"
D.
",True,4.429579900112003,1484,5,0.0
C,"
A,",True,4.668801800115034,1468,4,0.0
A,A.,True,0.6923439998645335,1533,3,
B,C,True,0.6418859998229891,1593,2,
C,C,True,0.6373241001274437,1547,2,
C,D.,True,1.4332928999792784,1417,3,
C,"
D",True,7.9399795001372695,1636,3,0.0
B,B.,True,0.6256358998361975,1517,3,
D,"D.
",True,1.1270751000847667,1976,4,
C,D.,True,0.70761390007101,1401,3,
B,"
A.",True,0.9671342000365257,1377,4,
C,"
C",True,4.147967000026256,1510,3,0.0
B,"B.
",True,0.7379953998606652,1579,4,
C,"
C",True,2.153163699898869,1458,3,0.0
C,D,True,0.8017768000718206,1485,2,
