answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
D,B,True,13.573221300001023,4156,1.0,2068
B,A,True,22.804013999993913,6045,1.0,3865
A,C,True,2.636470299999928,2310,1.0,288
A,A,True,6.228232700028457,2954,1.0,934
A,A,True,9.043717599997763,3592,1.0,1381
C,C,True,2.726187199994456,2426,1.0,328
C,B,True,313.9697227999859,65226,1.0,62910
A,A,True,3.60433900001226,2508,1.0,459
A,A,True,3.7658620000001974,2749,1.0,498
B,B,True,2.733266099996399,2362,1.0,324
C,D,True,101.10501039997325,19324,1.0,17125
A,A,True,13.954220499988878,4324,1.0,2120
A,A,True,6.5628354999935254,3155,1.0,942
B,B,True,4.475183700007619,2960,1.0,686
C,D,True,33.147644099983154,7247,1.0,5044
B,B,True,4.3386993999884,2830,1.0,675
D,D,True,2.4291242999897804,2453,1.0,250
C,C,True,8.059411199996248,3618,1.0,1197
A,A,True,2.9509228999959305,2482,1.0,378
A,C,True,305.096587899985,64995,1.0,62910
C,C,True,2.938113299984252,2463,1.0,419
D,D,True,4.681242999999085,2827,1.0,730
C,C,True,21.26563979999628,5588,,3377
D,D,True,11.541522099985741,3830,1.0,1698
D,D,True,2.740351400017971,2394,1.0,321
C,A,True,10.775290100020356,3571,1.0,1501
C,C,True,2.8155884000007063,2586,1.0,379
A,A,True,22.12982460000785,5594,,3370
C,C,True,11.867240099993069,3895,1.0,1734
B,D,True,6.626215199998114,3331,1.0,938
A,A,True,3.226029599987669,2718,,421
D,C,True,319.94126170000527,65216,1.0,62910
B,B,True,3.376798300014343,2604,1.0,435
C,C,True,3.343299100000877,2582,1.0,452
C,C,True,3.681733500008704,2771,1.0,559
D,D,True,11.008495699992636,3854,1.0,1690
B,D,True,20.375913500000024,5522,1.0,3150
C,A,True,19.545531799987657,5381,1.0,3022
B,B,True,7.690589899983024,3344,1.0,1037
D,D,True,10.143114299979061,3850,,1557
C,C,True,19.20428509998601,5284,1.0,3022
D,D,True,314.88121990000946,65524,,62911
A,A,True,2.7843941999890376,2428,1.0,350
D,B,True,26.562171400000807,6415,1.0,4270
C,B,True,7.408513500005938,3135,1.0,1034
B,B,True,12.204951699997764,4037,1.0,1819
A,A,True,18.93792970001232,5283,1.0,3027
A,D,True,314.9956100000127,64968,,62911
B,B,True,4.642365100007737,2814,1.0,656
B,D,True,9.688461699988693,3923,,1465
C,C,True,10.6322150999913,3916,1.0,1575
A,B,True,11.466043400025228,4003,1.0,1543
C,C,True,7.323985499999253,3290,1.0,1041
A,B,True,21.806176199985202,5897,1.0,3527
B,B,True,8.079628099978436,3568,1.0,1119
B,A,True,20.232687699986855,5314,1.0,3144
C,A,True,316.634539199993,65089,,62912
D,D,True,3.5264222999976482,2820,1.0,450
A,A,True,310.3369902000122,65218,1.0,62913
A,A,True,5.886806599999545,3298,1.0,807
C,C,True,12.707104800007073,4365,,1850
D,D,True,294.28474549998646,65526,1.0,62913
C,C,True,26.87710780001362,6279,,3988
B,B,True,4.742802099994151,3161,1.0,700
D,D,True,6.018798899982357,3181,1.0,887
C,B,True,13.37035620000097,4411,1.0,2107
A,C,True,312.23039409998455,65256,1.0,62910
C,D,True,30.10356909999973,7248,1.0,4809
A,A,True,12.17191889998503,4566,,1865
C,C,True,7.312480799999321,3594,1.0,1130
D,D,True,4.745386399998097,3320,1.0,601
D,D,True,310.44006510000327,65391,,62911
D,A,True,321.64468070000294,65588,,62911
A,B,True,25.269121799996356,6675,1.0,4429
D,B,True,9.76445699998294,3954,1.0,1413
C,D,True,21.535212799994042,6106,1.0,3171
D,D,True,2.8999268999905325,2835,1.0,337
D,D,True,10.388987800019095,4020,,1513
B,B,True,310.9322553999955,65266,,62912
A,C,True,4.486638100002892,2842,1.0,631
D,D,True,5.816137899993919,3185,,944
C,C,True,17.336284999997588,5155,1.0,2812
A,C,True,309.8553280000051,65239,1.0,62910
A,A,True,32.52164799999446,7337,1.0,5168
A,A,True,4.852989800012438,3469,1.0,624
A,A,True,20.10614540000097,5280,1.0,3084
D,D,True,32.48065070001758,7436,1.0,5084
D,A,True,316.9214318000013,65376,1.0,62913
B,B,True,4.905048299988266,3202,1.0,683
B,B,True,9.363695400010329,3698,1.0,1370
A,A,True,29.098626099992543,7051,1.0,4655
D,D,True,4.496926499996334,2999,1.0,691
B,B,True,5.417898599989712,3262,1.0,748
C,D,True,10.09225640000659,3927,1.0,1573
A,A,True,4.3702820999897085,3213,1.0,601
C,C,True,11.456812299991725,4148,1.0,1789
D,D,True,4.438228099985281,3000,1.0,577
D,D,True,24.517062400002033,6271,,3945
D,B,True,26.744338100019377,6668,1.0,4115
C,C,True,7.572202800016385,3580,1.0,1039
C,C,True,3.5455142999999225,3048,1.0,463
B,B,True,322.2034270000004,65283,,62911
A,"
D",True,295.221572999988,65261,2.0,62910
D,A,True,2.70902660000138,2549,1.0,404
A,C,True,6.328077100013616,3091,,923
D,D,True,20.977907499996945,5763,1.0,3472
