answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
D,D,True,3.682295899838209,1932,1,583
A,A,True,4.980930499965325,2312,1,849
D,D,True,3.5569537999108434,1910,1,534
C,C,True,3.915269900113344,2142,1,705
A,A,True,3.951139400014654,2028,1,679
D,D,True,3.164812400005758,1815,1,471
B,B,True,2.742308699991554,1700,1,397
C,C,True,5.727914699818939,2426,1,1062
A,B,True,3.747202300000936,1967,1,586
B,B,True,3.462711100000888,1927,1,577
D,D,True,3.548151700058952,2040,1,610
D,D,True,3.6107048999983817,1900,1,564
A,A,True,5.789927599951625,2402,1,940
B,B,True,4.072411200031638,1991,1,629
D,D,True,4.915636599995196,2211,1,816
B,B,True,3.5895427998621017,1912,1,564
D,D,True,4.449477399932221,2102,1,708
A,A,True,5.597084699897096,2440,1,991
C,C,True,4.403109600069001,2172,1,754
B,B,True,4.068139899987727,2082,1,626
D,D,True,4.9112754999659956,2237,1,739
A,A,True,3.732619599904865,1863,1,556
D,D,True,5.838816100033,2582,1,1033
D,A,True,6.541763300076127,2795,1,1189
C,C,True,4.358595500001684,2175,1,743
D,D,True,3.932341800071299,2026,1,608
A,A,True,4.750966800143942,2292,1,823
B,B,True,6.019667000044137,2728,1,1133
C,A,True,6.513248499948531,2432,1,1062
B,B,True,4.095922600012273,1993,1,655
B,B,True,5.227786999894306,2364,1,902
B,C,True,4.496735399821773,2164,1,729
D,D,True,5.204109200043604,2402,1,936
C,C,True,4.59740630001761,2253,1,802
A,A,True,5.24329339992255,2415,1,898
B,B,True,6.862552399979904,2861,1,1283
C,C,True,5.447236299980432,2561,1,1029
C,C,True,4.851529499981552,2180,1,779
C,C,True,5.39482959988527,2537,1,917
B,B,True,6.2507912998553365,2588,1,1087
D,D,True,5.470263000112027,2954,1,995
C,C,True,5.751366199925542,2334,1,949
B,B,True,4.78749020001851,2132,1,771
C,B,True,5.017182499868795,2386,1,892
B,B,True,5.452235400211066,2580,1,1018
C,C,True,4.8540423000231385,2276,1,834
C,C,True,5.907048400025815,2421,1,951
C,B,True,5.578285399824381,2640,1,1053
A,A,True,3.390081699937582,1923,1,628
C,C,True,3.712899399921298,2012,1,647
C,C,True,3.4813019998837262,1949,1,612
A,C,True,4.709061700152233,2251,1,867
C,C,True,4.55885750008747,2316,1,864
B,B,True,4.132168299984187,2354,1,842
C,C,True,4.027264800155535,2268,1,834
C,A,True,8.249255399918184,3039,1,1516
B,B,True,4.060361800016835,2354,1,772
C,C,True,4.652414600132033,2267,1,869
A,A,True,3.8819734000135213,2045,1,720
A,A,True,8.849670500028878,3012,1,1577
D,D,True,2.660353399813175,1845,1,487
D,B,True,6.463873100001365,2466,1,1046
C,B,True,3.9279088999610394,2155,1,755
C,C,True,4.140559000195935,2325,1,788
B,B,True,4.0713820001110435,2069,1,681
B,B,True,7.307736599817872,2794,1,1376
A,D,True,5.9437720000278205,2782,1,1224
