answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
D,D,True,8.178044999949634,1533,266,256
A,A,True,16.802921100053936,1806,394,384
D,D,True,5.506992199923843,1638,330,320
C,C,True,8.600435299798846,1679,330,320
A,A,True,24.142924400046468,2172,906,896
D,D,True,19.997072200058028,2357,1098,1088
B,B,True,5.0767132001928985,1486,266,256
C,C,True,25.75701200007461,3117,1866,1856
A,B,True,3.7267801999114454,1425,138,128
B,B,True,4.39974410017021,1407,138,128
D,D,True,5.322236599866301,1510,202,192
D,D,True,9.985707900021225,1634,394,384
A,A,True,17.02614920004271,1894,522,512
B,B,True,8.140484900213778,1749,458,448
D,D,True,14.1902566999197,2028,714,704
B,B,True,6.038246899843216,1625,330,320
D,C,True,22.323316200170666,2851,1546,1536
A,A,True,27.062646200181916,2578,1226,1216
C,C,True,9.740480299806222,1937,586,576
B,B,True,6.006658199941739,1545,202,192
D,D,True,14.335119899827987,1842,394,384
A,D,True,10.079240099992603,1621,394,384
D,D,True,7.445441799936816,1849,394,384
D,D,True,15.584526999853551,2310,842,832
C,C,True,16.988983900053427,2093,778,768
D,D,True,12.206120499875396,1935,586,576
A,D,True,25.050992800155655,2989,1610,1600
B,B,True,11.219218500191346,2152,650,640
C,C,True,14.415893499972299,2442,1162,1152
B,B,True,9.155060899909586,1964,714,704
B,B,True,5.563245099969208,1661,266,256
B,C,True,11.308566800085828,1851,522,512
D,D,True,7.562634399859235,1727,330,320
C,C,True,8.757097600027919,1901,522,512
A,A,True,7.988050699932501,1723,330,320
B,B,True,38.38666550000198,4344,2826,2816
C,C,True,6.5830297998618335,1824,394,384
C,D,True,8.334697099868208,1733,394,384
C,C,True,13.483113199938089,2095,586,576
B,B,True,14.523140299832448,2218,778,768
D,D,True,14.402059999993071,2645,842,832
C,C,True,26.99767390009947,2413,1098,1088
B,B,True,5.054035700159147,1565,266,256
C,C,True,16.8715319999028,2319,906,896
B,B,True,10.067941300105304,1942,458,448
C,C,True,9.182853400008753,1816,458,448
C,C,True,6.382786399917677,1660,266,256
C,B,True,14.521638500038534,2227,778,768
A,A,True,19.19251809990965,1893,650,640
C,C,True,11.0283624001313,1951,714,704
C,B,True,8.564616699935868,1670,394,384
A,A,True,10.734379999805242,1915,586,576
C,C,True,7.728088699979708,1761,394,384
B,B,True,10.258021600078791,2082,650,640
C,C,True,9.752481400035322,1786,458,448
C,A,True,35.009275999851525,3361,1930,1920
B,B,True,14.376379299908876,2221,778,768
C,B,True,12.273189000086859,1955,650,640
A,A,True,7.933331999927759,1575,330,320
A,A,True,20.093842400005087,2186,842,832
D,D,True,6.102370100095868,1533,266,256
D,D,True,10.697477200068533,1727,394,384
C,B,True,8.591690999921411,1719,394,384
C,C,True,11.887229299871251,1687,266,256
B,B,True,8.162910300074145,1829,522,512
B,B,True,24.83469399996102,3078,1738,1728
A,D,True,12.915233299834654,1973,522,512
B,B,True,21.769299099920318,1992,714,704
