answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
C,C,True,8.939413100015372,2198,1,875.0
A,A,True,11.774810899980366,2367,1,1022.0
D,D,True,11.157697000075132,2497,1,1093.0
D,D,True,11.208893800154328,2430,1,1023.0
B,B,True,13.816070300061256,2821,1,1404.0
A,A,True,8.99260550015606,2160,1,857.0
D,A,True,13.356711600208655,2837,1,1296.0
D,D,True,12.650073499884456,2619,1,1129.0
D,A,True,15.67044429993257,2981,1,1516.0
A,A,True,15.755846899934113,3173,1,1690.0
D,D,True,10.747266500024125,2149,1,817.0
C,C,True,10.262058099964634,2409,1,1005.0
C,C,True,12.901899799937382,2486,1,1174.0
D,B,True,16.96642079995945,2813,1,1529.0
D,B,True,16.568276799982414,2969,1,1593.0
D,B,True,10.764977500075474,2371,1,990.0
C,C,True,10.934649700066075,2608,1,993.0
C,C,True,11.222226000158116,2539,1,1043.0
A,A,True,11.6801556001883,2519,1,1053.0
A,A,True,11.757898200070485,2346,1,992.0
B,D,True,11.116781299933791,2421,1,1027.0
B,C,True,10.107386599993333,2197,1,832.0
C,C,True,12.9558397999499,2711,1,1302.0
C,C,True,12.666944799944758,2391,1,930.0
D,D,True,14.236844999948516,2642,1,1264.0
B,A,True,7.711740999948233,2022,1,718.0
D,D,True,12.03060569986701,2718,1,1162.0
C,B.,True,2.960119699826464,3003,2,
B,D,True,20.0719866999425,3587,1,1889.0
C,C,True,10.711535400012508,2381,1,867.0
C,C,True,2.909544999944046,9528,1,
A,A,True,12.348090999992564,2656,1,1133.0
